eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
1100,S0011-52582014000300601,A Ascensão Política dos Pentecostais no Brasil na Avaliação de Líderes Religiosos,The Political Rise of Pentecostals in Brazil in the Eyes of Religious Leaders,Maria das Dores Campos Machado; Joanildo Burity,2014,1678-4588,Dados,10.1590/00115258201419,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1100_S0011-52582014000300601.md,4c2faac5ff3d17640808af853842874bf78010d4c6c475661d78b820bf24aaa2,890d4ffab11446bf54257e7d79204735679014ea2b822049c664d349489cd358,TRUE,TRUE,59261,8843,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/9RpfDdGjSSGgtPHjGW97rPQ/?lang=pt,2026-06-04T00:05:59Z,968,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1101,S0011-52582014000300633,A Tese da Singularidade Brasileira Revisitada: Desafios Teóricos Contemporâneos,The Notion of Brazilian Singularity Revisited: Contemporary Theoretical Challenges,Sergio B. F. Tavolaro,2014,1678-4588,Dados,10.1590/00115258201420,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1101_S0011-52582014000300633.md,723e5e0bf50a871eb88727b16e44a7cedafd7c9c82d4896e5d29e063ffd9d00e,618121acebc0e2a7e238e02ef19f19982c520500b31ad0c466953147a0ee6cec,TRUE,TRUE,81806,11667,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/7QZMVNfWYM7YR94rBJPkjvn/?lang=pt,2026-06-04T00:05:59Z,1054,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1102,S0011-52582014000300675,Estrutura Social e Segregação em São Paulo: Transformações na Década de 2000,Social Structure and Segregation in São Paulo: Transformations in the 2000s,Eduardo Marques,2014,0011-5258,Dados,10.1590/00115258201421,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1102_S0011-52582014000300675.md,2d91a1bbce9530c841a230f11c693b83cdd6afaabec9193ee6ee274fed7119f2,b8c4dd743280d20e3712bb09ca97c2495cec7ada8112233ab228d79530804ede,TRUE,TRUE,47322,7085,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/88j99YwHTzk5XgHZnwKBgGz/?lang=pt,2026-06-04T00:06:00Z,763,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1103,S0011-52582014000300711,Análise Social dos Fatores que Influenciam o Desenvolvimento e o Planejamento de Assentamentos Rurais: Os Casos dos Municípios de Cervantes e Guitiriz na Galícia,Social Analysis of the Factors that Influence the Development and Planning of Rural Settlements: The Cases of the Municipalities of Cervantes and Guitiriz in Galiza,Vasco André Barbosa Brandão; Inés Santé Riveira; Rafael Crecente Maseda; José Ambrósio Ferreira Neto,2014,1678-4588,Dados,10.1590/00115258201422,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1103_S0011-52582014000300711.md,0e268e2a4896fd4259fff26ea8acd262cb6c7575114b75a592acaf3154ba06ad,2614f3eb2d319ada178b3e871c0327651aa1c58b9de19dcb76768dc66b220b8f,TRUE,TRUE,43318,6570,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/dSRktxMrn7xbP9bzqSNsqyN/?lang=pt,2026-06-04T00:06:00Z,949,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1104,S0011-52582014000300745,"O Momento do Político: Evento, Indecidibilidade e Decisão","The Moment of the Political: Event, Undecidability and Decision",Daniel de Mendonça,2014,0011-5258,Dados,10.1590/00115258201423,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1104_S0011-52582014000300745.md,3c09b5fc7bf7e71233d0034689fae8531b19b61d04bb3635a22948d1f773c19d,7679f7a4807ebc8cce705f1f44ed21fad0d52a6693a152a9ecf5917fb5f7199f,TRUE,TRUE,53225,8326,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/g3vWcqxpTMpHRK4WhN5KhNh/?lang=pt,2026-06-04T00:06:00Z,896,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1105,S0011-52582014000300773,"Por que as Pessoas Votam na Esquerda? Clivagens, Ideologia e Voto Retrospectivo na Bolívia e no Uruguai em Perspectiva Comparada","Why do People Vote for the Left ? Cleavages, Ideology and Retrospective Votes in Bolivia and Uruguay in Comparative Perspective",Tomá&#353; Do&#353;ek,2014,1678-4588,Dados,10.1590/00115258201424,research-article,es,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1105_S0011-52582014000300773.md,2558d67fde56c1702e9359aa6258b99f90b7347c3034fbf1b1e4be12a0c88205,dcef3efbce9ec84b55db11b983f21b78339d1caa8f5e917ec49edb2d80ed0a8d,TRUE,TRUE,60472,9497,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/QgswBRVYggfqVh3Pb99wbrH/?lang=es,2026-06-04T00:06:00Z,1081,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1106,S0011-52582014000300817,"O Efeito das Emendas ao Orçamento no Comportamento Parlamentar e a Dimensão Temporal: Velhas Teses, Novos Testes","The Effect of Budget Amendments in Parliamentary Behavior and the Temporal Dimension: Old Hypotheses, New Tests",Fabricio Vasselai; Umberto G. Mignozzetti,2014,1678-4588,Dados,10.1590/00115258201425,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1106_S0011-52582014000300817.md,069dfafa4e8dcd727f048892b2c311cbe4e8088e54943c40ea2fd649f991aec9,482100b2ec58afa02e44b8048996c32bc0fa9f91452eeee0b5894f5a8d85c35c,TRUE,TRUE,56232,8782,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/qZsZ5Jrf3XGmkk4Jgf7HCkn/?lang=pt,2026-06-04T00:06:01Z,1262,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1107,S0011-52582014000300855,Tipos e Dinâmicas de Mudança Institucional: As Agências Reguladoras de Transportes no Brasil,Types and Dynamics of Institutional Change: Transportation Regulating Agencies in Brazil,Alexandre de Ávila Gomide,2014,1678-4588,Dados,10.1590/00115258201426,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1107_S0011-52582014000300855.md,8f28b38491f8f63c50968e0bba238bf49cfc75896269060184a9428a324251a8,773b25972e03bf975966c668686bdf10133e38ac365cc21fdfa4da87d0a8aff2,TRUE,TRUE,54156,8192,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/DHVHm7fTCZsgCyg9xx673XF/?lang=pt,2026-06-04T00:06:01Z,726,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1108,S0011-52582014000400919,A Obra de Carlos Hasenbalg e seu Legado à Agenda de Estudos sobre Desigualdades Raciais no Brasil,The Work of Carlos Hasenbalg and his Legacy for the Study of Racial Inequalities in Brazil,Márcia Lima,2014,0011-5258,Dados,10.1590/00115258201428,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1108_S0011-52582014000400919.md,0da8164d5b49951e3db9fa3ae771101b60bb20291b06271ca997377323a8119a,81a2e8130f7bd07a6ff38dae333b248d03b193dbedf8ad21a17e8987d2e895c5,TRUE,TRUE,24953,3794,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/PpZ57zcqpk5D4GS6Fq87wTd/?lang=pt,2026-06-04T00:06:01Z,648,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1109,S0011-52582014000400935,As Teias que a Doença Tece: A Análise das Redes Sociais no Cuidado da Doença Mental,How Disease Weaves Webs: An Analysis of Social Networks in Mental Illness Care,Sílvia Portugal; Cláudia Nogueira; Pedro Hespanha,2014,0011-5258,Dados,10.1590/00115258201429,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1109_S0011-52582014000400935.md,e7599573843223d34811729f89a7817c2e88fd28cd98d5757e7322e64162e47e,99a0293caf619f8aa5bdda2b8fc3643a38140d180fbdcc0bb0bc10883dc988b7,TRUE,TRUE,68373,11090,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/5DWgxnQvkRbr5pKVmyMhB7z/?lang=pt,2026-06-04T00:06:02Z,818,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
