eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
1300,S0011-52582021000100207,&#8220;Volem Acollir&#8221;: Humanitarismo e Posições de Sujeito na Articulação da Solidariedade em Catalunha,&#8220;Volem Acollir&#8221;: Humanitarism and Subject Positions in Manifestations of Sympathy in Catalonia,Álvaro Ramírez-March; Marisela Montenegro,2021,1678-4588,Dados,10.1590/DADOS.2021.64.1.227,research-article,es,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1300_S0011-52582021000100207.md,e39d94ec25d1c6bc143b902e2d345e0fb6a67e9179365a7e36d3fb4e0e2b3401,16ddd9a679cd8b46d96ec7a843b26c5d5311772b35de1e9c6f5e0ff99ed268de,TRUE,TRUE,49268,7717,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/WrFGNqPs4VW4yQgMzZNn8Jb/?lang=es,2026-06-04T00:07:29Z,986,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1301,S0011-52582021000200201,Tecnicidades e Identidades Migrantes nos Usos Sociais das Mídias: Uma Aproximação à Diáspora Senegalesa no Sul do Brasil,Techniques and Migrant Identities in the Social Uses of the Media: An Approach to the Senegalese Diaspora in Southern Brazil,Liliane Dutra Brignol,2021,0011-5258,Dados,10.1590/DADOS.2021.64.2.233,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1301_S0011-52582021000200201.md,b8b2cfab52729c87025cb97761925977990219a7edd7492e1a214564d8addb13,2d5322eb03ee4cc052c7c02f9de171fd928e3af6a6826d92fcbae4505344a925,TRUE,TRUE,62591,9355,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/gNWykz9bKLJh79zCVYbJZkz/?lang=pt,2026-06-04T00:07:30Z,1004,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1302,S0011-52582021000200202,"Sindicalismo, Processo Decisório e Reforma da Previdência no Governo Lula","Unionism, Decision-Making Process, and Pension Reform in Lula&#8217;s Government",Sidney Jard da Silva,2021,0011-5258,Dados,10.1590/DADOS.2021.64.2.232,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1302_S0011-52582021000200202.md,f18ff54ff4eb50bc80f870ddbff16f49c5d04e41fc4cf58b147af6e0b4cca3b9,13d1fb14b7edf9675c2ceca1b3468007180c65aa3bfbf46d74d8a3c5425d4bee,TRUE,TRUE,56874,8626,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/TMjW6sMsbMNbsxKnzzd785y/?lang=pt,2026-06-04T00:07:30Z,1141,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1303,S0011-52582021000200203,Crítica da Tese das Ideias Transplantadas. Atores e Estratégias,Criticism on the Transplanted Ideas Thesis. Actors and Strategies,Danilo Martuccelli,2021,1678-4588,Dados,10.1590/DADOS.2021.64.2.236,research-article,es,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1303_S0011-52582021000200203.md,0a113006bb67feb11e2762861e7701f757a4f817785a4faa75358a90794ad58b,3031eb161e0326e1b2b8658625fbfb7b5d5e9a95f162047a2043ae441b421036,TRUE,TRUE,56659,8929,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/WXb73XJGwryb3gvj6FTtBPf/?lang=es,2026-06-04T00:07:31Z,1012,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1304,S0011-52582021000200204,"A Economia da Política Industrial Brasileira (2003 - 2014): Principais Vetores, Deficiências e Rumos para Melhora da Efetividade","The Political Economy of Brazilian Industrial Policy (2003 - 2014): Main Vectors, Shortcomings and Directions to Improve Effectiveness",Alexandre Queiroz Guimarães,2021,0011-5258,Dados,10.1590/DADOS.2021.64.2.235,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1304_S0011-52582021000200204.md,137b4570fc2916b90f6c74f407f60918ccca5b0f461d588fd8cda5281729b6c8,70895622b38abee87d167625a6345845842f2a0daa3dc97615f0a67f9a898d94,TRUE,TRUE,58388,8702,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/JMwqrpDmgm3CkBVWzTdh74c/?lang=en,2026-06-04T00:07:32Z,1144,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1305,S0011-52582021000200205,Controvérsias e a Produção do Transnacional: Os Casos da Contag e do MPA,Controversies and the Production of the Transnational: The Cases of the National Confederation of Agricultural Workers (Contag) and the Small Farmers Movement (MPA).,Priscila Delgado de Carvalho,2021,1678-4588,Dados,10.1590/DADOS.2021.64.2.234,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1305_S0011-52582021000200205.md,eed46cb369bc3bbe11c303706c034d79113b5817fc6e5937aaae613bacb9f9c7,007e71ebe9440dc0fb63e45a18f56eb6d5dd73306324695f22e5baf03cf28e57,TRUE,TRUE,68289,10010,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/m3pMRhDXyBx49ZgpLG44JCG/?lang=pt,2026-06-04T00:07:32Z,1152,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1306,S0011-52582021000200206,A Ontologia Social Analítica: Por uma Interlocução com a Teoria Sociológica,Analytical Social Ontology: For an Interlocution with Sociological Theory,Carlos Eduardo Sell,2021,0011-5258,Dados,10.1590/DADOS.2021.64.2.238,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1306_S0011-52582021000200206.md,d903aca1608a8053b5cf753fbf6010e4c2e5c7081670ce6f19accc8f29ab1691,e6fe97947dfac8125dd95b951dcd11c484b833b504c1fda20deed7f9d6ef24db,TRUE,TRUE,60188,9177,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/fd7XFhZ7JLGW6H7Dcwmyh9K/?lang=pt,2026-06-04T00:07:33Z,865,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1307,S0011-52582021000200207,Prefeitos e a Construção do Apoio Legislativo nos Municípios,Mayors and the Construction of Legislative Support in Brazilian Municipalities,Vitor Vasquez; Henrique Curi; Bruno Souza da Silva,2021,0011-5258,Dados,10.1590/DADOS.2021.64.2.237,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1307_S0011-52582021000200207.md,2e520a26de5c4519cdef4eda48cbbaa02db287340c88d30ee7d251ab9b93eb29,1b0b924444194734d503daeeb30567462d5cdef3f63739abeeef937f46fe2dce,TRUE,TRUE,48318,7290,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/PbLCbmfVT6gB4XSSNhsyYxd/?lang=pt,2026-06-04T00:07:34Z,1106,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1308,S0011-52582021000300201,Intensificação Negociada: Mudanças no Regime de Trabalho de uma Grande Empresa Varejista no Chile (2006-2018).,The Negotiated Intensification: Changes in the Work Regime of a Large Retail Company in Chile (2006-2018),Nicolas Ratto,2021,1678-4588,Dados,10.1590/DADOS.2021.64.3.239,research-article,es,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1308_S0011-52582021000300201.md,55004bb7bed11e818e0acf16836a3f4f6d7d062670dd61530ae7fe5c46bb0bb3,690f423d28f231ed84fa3171ed5afa37c11a1ec9af2fe08a9d36190d1e4111e3,TRUE,TRUE,52898,8490,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/hpcZTsc7YBjdHYDJ6yvrdBN/?lang=es,2026-06-04T00:07:34Z,1054,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
1309,S0011-52582021000300202,Um Modelo Analítico do Desenho Institucional das Cortes Especializadas Anti-Corrupção no Sul Global: Brasil e Indonésia em Perspectiva Comparativa,An Analytical Model of the Institutional Design of Specialized Anti-corruption Courts in the Global South: Brazil and Indonesia in Comparative Perspective*,Lígia Mori Madeira; Leonardo Geliski,2021,0011-5258,Dados,10.1590/DADOS.2021.64.3.240,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/1309_S0011-52582021000300202.md,7f1cad3149fe39ab42c793403a45c715483d1095d88b5ac182c5e297ca0f2ec0,ff6097e6366677bb51b3d505f6d9abfafd710ec8a50c0ed3abbec373f7aac0e5,TRUE,TRUE,55348,8160,articlemeta_fulltexts_html,http://www.scielo.br/j/dados/a/bQ7GJkZxgkh5hnyfh8tPBcC/?lang=en,2026-06-04T00:07:34Z,1155,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
