eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
600,S0102-85292016000300783,"Historicism, Coloniality, and Culture in Wartime Japan","Historicism, Coloniality, and Culture in Wartime Japan",Hitomi Koyama,2016,0102-8529,Contexto Internacional,10.1590/S0102-8529.2016380300003,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/600_S0102-85292016000300783.md,a69540fec2a713313fcd9cc452a6f5bd81186478ec1b9ba3d96011aa64ff4628,f55b8a8d0e120bcf0763c45be89464034302e38f68dbb5a6d05c60f7e806f453,TRUE,TRUE,56114,8846,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/53JdTTPqBfmgsjWZG7mRsNN/?lang=en,2026-06-04T00:34:44Z,1417,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
601,S0102-85292016000300803,Reading Imaginative Futures across Historical Moments; Or Speaking Surreptitiously in Imperial Centres,Reading Imaginative Futures across Historical Moments; Or Speaking Surreptitiously in Imperial Centres,Shiera S. el-Malik,2016,1982-0240,Contexto Internacional,10.1590/S0102-8529.2016380300004,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/601_S0102-85292016000300803.md,ca121616b2f4758ea5862deabe78fcc57a343949e1a5e950e5a1bdb2710a1bb1,0521972422c5a05f30e0625947eeed53f4cb3003c9f5ce6d77522b7ff991d5fa,TRUE,TRUE,59310,9538,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/hKtgmRkynM7hk4JCWN5zQFQ/?lang=en,2026-06-04T00:34:44Z,1188,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
602,S0102-85292016000300825,The Wisdom of Stubbornness,The Wisdom of Stubbornness,Khadija El Alaoui,2016,1982-0240,Contexto Internacional,10.1590/S0102-8529.2016380300005,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/602_S0102-85292016000300825.md,fcbd6e15963aba8ca4fdcba15ecff85a017673d1c320ab7f866a3d6dc58cd2e2,92e18f834c6f071463391be4b627a7dbd0d7de27dc0b3e63953ae313ed39fd36,TRUE,TRUE,40978,7047,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/cYCzVDbWT7n4JCKYTGrrnWg/?lang=en,2026-06-04T00:34:44Z,1236,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
603,S0102-85292016000300843,Plant Provocations: Botanical Indigeneity and (De)colonial Imaginations,Plant Provocations: Botanical Indigeneity and (De)colonial Imaginations,Narendran Kumarakulasingam; Mvuselelo Ngcoya,2016,1982-0240,Contexto Internacional,10.1590/S0102-8529.2016380300006,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/603_S0102-85292016000300843.md,b8d6149487dfeb7155259993f0284464d5705dcb7cba5a583345e679801300da,12d4bcf901f0b5708580e703c67b76f4e6d095786846bfc9222916ceffb6f016,TRUE,TRUE,52853,8501,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/ZdSfqbDF4FjbhgtydtmMNrn/?lang=en,2026-06-04T00:34:45Z,1302,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
604,S0102-85292016000300865,How Western Sovereignty Occludes Indigenous Governance: the Guarani and Kaiowa Peoples in Brazil,How Western Sovereignty Occludes Indigenous Governance: the Guarani and Kaiowa Peoples in Brazil,João Nackle Urt,2016,0102-8529,Contexto Internacional,10.1590/S0102-8529.2016380300007,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/604_S0102-85292016000300865.md,b72b7a9a56811e76e894d765fe454ce0fa957e04e063913ae7ffb9fbc9b42c49,614a9b80988cce5900729dd5488e7174193549125743f4fe058c5673fbb503c9,TRUE,TRUE,54139,8346,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/BF7CtsYZyKL5pNvJ3mMhFLL/?lang=en,2026-06-04T00:34:45Z,977,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
605,S0102-85292016000300887,From the Secular to the Habermasian Post-Secular and the Forgotten Dimension of Time in Rethinking Religion and Politics,From the Secular to the Habermasian Post-Secular and the Forgotten Dimension of Time in Rethinking Religion and Politics,Ángela Iranzo Dosdad,2016,0102-8529,Contexto Internacional,10.1590/S0102-8529.2016380300008,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/605_S0102-85292016000300887.md,0ec80e09f9fe0507e8182d9512dd699863ef164671181d55deef934b62ecd212,e3bcb672797e79af52844a81206258d4e1f05cf134fb833c690768733e1d3cdb,TRUE,TRUE,57936,8904,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/gkLxq9ssLKnpWcJPPLqydnN/?lang=en,2026-06-04T00:34:46Z,795,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
606,S0102-85292016000300909,Provincialising Heidegger; Globalising Arendt,Provincialising Heidegger; Globalising Arendt,Manu Samnotra,2016,0102-8529,Contexto Internacional,10.1590/S0102-8529.2016380300009,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/606_S0102-85292016000300909.md,f3c70b5e0e8b9ef3e00f6fa2b271fbb59ca932036fba89debaaa753229b9307a,1ae398feca40fe6e34f196492001a0658239d63dfae320f274664fac6b51aead,TRUE,TRUE,46786,7382,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/bQSWkSNBrpwvTJLYsfZT8Sg/?lang=en,2026-06-04T00:34:46Z,669,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
607,S0102-85292017000100009,"Neo-Agro-Colonialism, Control over Life, and Imposed Spatio-Temporalities","Neo-Agro-Colonialism, Control over Life, and Imposed Spatio-Temporalities",Matheus Hoffmann Pfrimer; Ricardo César Barbosa Júnior,2017,0102-8529,Contexto Internacional,10.1590/S0102-8529.2017390100001,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/607_S0102-85292017000100009.md,1f2307ece21dc5c988bee0253bffc9822f5e3fca60f6b96287789d209f1f805d,1171018deaa6e482a9fb5b267cccf7d4f9dd555216f29bd7aac26fc55371722f,TRUE,TRUE,57154,8715,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/TM5fc5MqjDRSBSNvnkmJJCg/?lang=en,2026-06-04T00:34:47Z,1150,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
608,S0102-85292017000100035,From the Backstage of War: the Struggle of Mothers in the Favelas of Rio de Janeiro,From the Backstage of War: the Struggle of Mothers in the Favelas of Rio de Janeiro,Vinícius Santiago; Marta Fernández,2017,0102-8529,Contexto Internacional,10.1590/S0102-8529.2017390100002,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/608_S0102-85292017000100035.md,927d9699c85c06554c50f9849700c0eff6f317409cfbf04ebb6f3a9292b33612,79e67186f32586afbefccdb13b775e45d94fa8a529230024da10585c4349fce3,TRUE,TRUE,50908,8596,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/XwLvXMQq8SZzjS9vv4Cxhdb/?lang=en,2026-06-04T00:34:47Z,791,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
609,S0102-85292017000100053,An Inquiry into the Moral and Religious Dimensions of International Politics: the Thought and Contribution of Rui Barbosa,An Inquiry into the Moral and Religious Dimensions of International Politics: the Thought and Contribution of Rui Barbosa,Raphael Spode,2017,0102-8529,Contexto Internacional,10.1590/S0102-8529.2017390100003,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/609_S0102-85292017000100053.md,23e0904cf935228be97acca4fd2ac1ac648b0cd0141786209a8786136862b26a,3b08f01980395ea5407bd5e40c474e5c6ba4801f1a9af2642b42bef9d9213275,TRUE,TRUE,49535,7838,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/jVh4rHrHwW3MJF5wZvDtkCN/?lang=en,2026-06-04T00:34:47Z,908,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
