eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
2904,S0102-69092005000100001,As escritas de Deus e as profanas: notas para uma história das idéias no Brasil,The writings of God and the profanes: notes for a history of ideas in Brazil,Francisco Correa Weffort,2005,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2904_S0102-69092005000100001.md,3106d6510247d3a5d1d57f0f344328d0e330e38177dd258524ad2dec0da0ae99,b56769d02f240174e073b78df82fe8058c2c5bc39642405ef26a8f3130ddfdf7,TRUE,TRUE,76158,12345,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/pHqmJtMwBc4Xpwj6pdrFNtC/?lang=pt,2026-06-04T00:28:01Z,880,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2905,S0102-69092005000100002,História dos conceitos e teoria política e social: referências preliminares,History of concepts and social and political theory: preliminary references,Marcelo Gantus Jasmin,2005,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2905_S0102-69092005000100002.md,3e7d5feaf3f84d7dc286ab0eb878510964ca42b95738e89cbf959dab17ad06e9,b1908521495205b96d234e2ee2fbdfba02f171fb171016ba7e06975161b52844,TRUE,TRUE,30288,4553,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/4dYpr4yn8SwrGcxRsZm6g7r/?lang=pt,2026-06-04T00:28:01Z,655,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2906,S0102-69092005000100003,A terceira margem da história: estrutura e relato das sociedades indígenas,The third shore of history: structure and narrative of the indigenous societies,Oscar Calavia Sáez,2005,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2906_S0102-69092005000100003.md,d3ede6dc923aca64fc5aaa238849b977e758af81791a3db9c39972a2c34cbaeb,f1ed36871d45d8eeee229e5b5ea2859fe0c4348ffd3490030fe3d74ffd647bb9,TRUE,TRUE,45191,7048,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/bFCSw6NwrbvDjLFK4yGCmNQ/?lang=pt,2026-06-04T00:28:02Z,772,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2907,S0102-69092005000100004,A reforma neoliberal da educação superior no Chile em 1981,The neoliberal reform of college education in Chile in 1981,Sebastián Donoso Díaz,2005,0102-6909,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2907_S0102-69092005000100004.md,770bafaf17db5e3f97f5464c08cb617e63c7184e0c2bce42afaa3cd16f1ba783,f1b774d28128ce9fb7f2dbae2fa3877caf18ce29d3e4f3490661fbfe64f7e885,TRUE,TRUE,39493,5935,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/PmJzYT9pBSyYskr6RqHpSMD/?lang=pt,2026-06-04T00:28:02Z,657,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2908,S0102-69092005000100005,Os partidos no eleitorado: percepções públicas e laços partidários no Brasil,Parties in electorate: public perceptions and party bindings in Brazil,Maria D'Alva Kinzo,2005,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2908_S0102-69092005000100005.md,efc3cc89b379779afa36e644aceef009c40fcf182cd605a35440966d32b5ad19,4c0ffc87ad4db60f0fc93e4c9f2b54aed3313e3ee9d62cdb2559ff5309456907,TRUE,TRUE,32846,5107,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/fSYD7b7N3D94KnZCTZYmG8y/?lang=pt,2026-06-04T00:28:02Z,954,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2909,S0102-69092005000100006,Estado e mercado: a OMC e a constituição (incerta) de uma ordem econômica global,State and market: the WTO and the constitution (unsure) of a gloal economical order,Sebastião C. Velasco e Cruz,2005,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2909_S0102-69092005000100006.md,cadd19b83937487216433e359e8757d4e78f9c252eb8e802c0d52d8330c9d53b,b7ff48ec617ef108c389d600c93ecc53ece14788e3179493f6d78abea8762335,TRUE,TRUE,92656,14142,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/S3SbZqM4tvQBsRrzg7hcVtd/?lang=pt,2026-06-04T00:28:03Z,401,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2910,S0102-69092005000100007,"Empresariado, regime político e democracia: Brasil, anos de 1990","Entrepreneurs, political regimes and democracy: Brazil in the nineties",Paulo Roberto Neves Costa,2005,0102-6909,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2910_S0102-69092005000100007.md,9589b065e473ecfb9c96d149baad84bb6323bfadba214b1a774732a83c50ebd3,7d0f984c7fb1d93d04ab638a98df154103d14e81bc4b7e140092e5d651ee43cc,TRUE,TRUE,48471,7389,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/gdbjVVhKMv9gQbWJQfDcS5C/?lang=pt,2026-06-04T00:28:03Z,1271,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2911,S0102-69092005000100008,A construção social do mercado em Durkheim e Weber: análise do papel das instituições na sociologia econômica clássica,The social construction of market in Durkheim and Weber: an analysis on the role of institutions in the classical economical sociology,Cécile Raud-Mattedi,2005,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2911_S0102-69092005000100008.md,c9fad70121df26b4b3cc7a036f94805b30aad854679203b7022606c5d66cac07,4f599463946e73d34cd3522bc3d22875defdc0298022b8b7f966fc54a96d0e94,TRUE,TRUE,49851,7699,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/ywLXNRHwynqrzdP9qNL66kn/?lang=pt,2026-06-04T00:28:03Z,850,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2912,S0102-69092005000100009,"Naufrágio e galanteio: viagem, cultura e cidades em Mário de Andrade e Gilberto Freyre","Shipwreck and gallantry: travel, culture, and cities in Mário de Andrade e Gilberto Freyre",José Tavares Correia de Lira,2005,0102-6909,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2912_S0102-69092005000100009.md,b80db73aeb8fe4f3d12f475c76e1a4d12e23ad617e09ee7edd4d8ad0f001092e,75ae58821ef748f2fc6008d338c2400e7ff1425dfef980e5af5f5ef17782345a,TRUE,TRUE,112680,18234,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/WMLhBvr5GfdcCM7syWZZFsf/?lang=pt,2026-06-04T00:28:04Z,1670,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2913,S0102-69092005000200001,Mário de Andrade ainda vive? O ideário modernista em questão,Does Mário de Andrade still live? The modernist ideation in cogitation,Yvonne Maggie,2005,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2913_S0102-69092005000200001.md,45b42b467239e8e257ae9bf08c5cd0d991dec4b12a6900957ad236965423048a,3d75fe33dd758e5ede236baf40fa17eed8583f6879b2eabbe2a840bdc759d0c6,TRUE,TRUE,51498,8474,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/YKcCHS6SCtzBmzTXNcD9CxG/?lang=pt,2026-06-04T00:28:04Z,1106,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
