eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
4712,S0104-44782008000200011,Poder de decreto e accountability horizontal: dinâmica institucional dos três poderes e medidas provisórias no Brasil pós-1988,The power to decree laws and horizontal accountability: the institutional dynamics of the three powers and temporary acts in Brazil in the post-1988 period,Luciano Da Ros,2008,0104-4478,Revista de Sociologia e Política,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/4712_S0104-44782008000200011.md,cb9ceb620085a04c8413b1a9d3e4e4d36073414c0a1dbd044e8ebac6b447eb1b,fe0c5c50724154d2873eb9b79527b3e206bf0ef646759e87cb8556ab9a202251,TRUE,TRUE,48935,7510,articlemeta_fulltexts_html,http://www.scielo.br/j/rsocp/a/TdxYML4gvDyvPbw33GMLMXM/?lang=pt,2026-06-04T00:39:45Z,1623,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
4713,S0104-44782008000200012,Globalização e proteção social nos países desenvolvidos: uma análise da literatura,Globalization and social protection in developed countries: an analysis of the literature,Rafael de Paula Santos Cortez,2008,1678-9873,Revista de Sociologia e Política,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/4713_S0104-44782008000200012.md,6c70a878c2c086a90ed1730843326214aee4f48334097e3b860ad7f2a02ebe37,068e7433e055f29f2fba4bb2e9886cd435ea3b0d3c6b1585f4a7e29758e0275c,TRUE,TRUE,55010,8270,articlemeta_fulltexts_html,http://www.scielo.br/j/rsocp/a/4FqcZsWbpPPH5wVRzvBrvBn/?lang=pt,2026-06-04T00:39:45Z,1933,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
4714,S0104-44782008000200013,De FHC a Lula: a militarização da Agência Brasileira de Inteligência,From FHC to Lula: the militarization of the Brazilian Intelligence Agency,Jorge Zaverucha,2008,0104-4478,Revista de Sociologia e Política,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/4714_S0104-44782008000200013.md,249b1fc8c7e979b1e6961d65fb0d13fe6f1ae5c3570e8c85f64f4fb8fdef4121,0e0a5649b2077a8e6cc2b9d8208fe863ac7c369e1f9ab54466cf999521ca6c37,TRUE,TRUE,60051,9483,articlemeta_fulltexts_html,http://www.scielo.br/j/rsocp/a/7gtzGZwmZqDDmmF66rQDdgK/?lang=pt,2026-06-04T00:39:46Z,1831,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
4715,S0104-44782008000200014,"A relação entre ""modernização"" neoliberal e práticas políticas ""atrasadas"" no Brasil dos anos 1990","The relationship between neo-liberal ""modernization"" and ""backward"" political practices in Brazil of the 1990s",Elsio Lenardão,2008,0104-4478,Revista de Sociologia e Política,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/4715_S0104-44782008000200014.md,f1b3b10188cf0ef611ed59d65b808478c20ceab0433fa9064a0872a8a713bd70,b515b92a7825ef40ae2a2613e34de5024c308aca1cdc207dcd167a123877c0c6,TRUE,TRUE,46449,6909,articlemeta_fulltexts_html,http://www.scielo.br/j/rsocp/a/F4ZSgN94CSm8mSPn5X8jkXK/?lang=pt,2026-06-04T00:39:46Z,1504,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
4716,S0104-44782008000200016,O agrarismo comunista brasileiro,O agrarismo comunista brasileiro,Valmir Luiz Stropasolas; Guilherme Marinho Moita,2008,1678-9873,Revista de Sociologia e Política,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/4716_S0104-44782008000200016.md,059374002f6442efa6749d924a89e40db3450d18db61d08476d4dc4df72ed1f1,aed226107df8f4136205f01c9629ee961b32d88c7d6e3aaf25eee9dbce9ca500,TRUE,TRUE,15646,2450,articlemeta_fulltexts_html,http://www.scielo.br/j/rsocp/a/Vt6bdt5Ps7mCFpwKBSKCSYQ/?lang=pt,2026-06-04T00:39:47Z,0,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
4717,S0104-44782008000200017,"Reformas liberalizantes nos países periféricos: estruturas, atores e processos","Reformas liberalizantes nos países periféricos: estruturas, atores e processos",Karen Fernandez Costa,2008,1678-9873,Revista de Sociologia e Política,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/4717_S0104-44782008000200017.md,fb71530c385cabfeaada0b6e18d7c3522c735e1dcb5e0457bb322e31391edaab,ef58aaa6366b60770c8a91d313d4ce04bcd014b1730a4a86e73d8d55f675601f,TRUE,TRUE,30757,4686,articlemeta_fulltexts_html,http://www.scielo.br/j/rsocp/a/WZtq7kHHk5W3BcDcgGmbzRc/?lang=pt,2026-06-04T00:39:47Z,0,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
4718,S0104-44782008000200018,Dilemas do pensamento político: famílias intelectuais e as interpretações sobre o Brasil,Dilemas do pensamento político: famílias intelectuais e as interpretações sobre o Brasil,Vera Alves Cepêda,2008,0104-4478,Revista de Sociologia e Política,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/4718_S0104-44782008000200018.md,6d199fe3c0e92621838241406e525401fb7f770a8c6bd196f62a7ca05641b113,15590cabbdaad407967628754aad3a4c363871e0154da20b0d8b0c424bdcb03a,TRUE,TRUE,34552,5291,articlemeta_fulltexts_html,http://www.scielo.br/j/rsocp/a/SGHpZP59WTtPZfqXGvgdXgD/?lang=pt,2026-06-04T00:39:47Z,0,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
4719,S0104-44782008000200019,"A elite da política paranaense composição, lógicas de recrutamento e valores democráticos","A elite da política paranaense composição, lógicas de recrutamento e valores democráticos",Camila Lameirão,2008,0104-4478,Revista de Sociologia e Política,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/4719_S0104-44782008000200019.md,53b23f0350c118f9a7707de7d202f59f63ee29c7eb51a66356a7091290e942f9,d242efda2504192aa40d863c8cd98265c26b15ab6c6dd1a6649ca349e588397f,TRUE,TRUE,25317,3888,articlemeta_fulltexts_html,http://www.scielo.br/j/rsocp/a/4cqW3pHsmppz3wKdkGrnybj/?lang=pt,2026-06-04T00:39:48Z,0,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
4720,S0104-44782008000200020,Relatório de pareceristas da Revista de Sociologia e Política em 2008,Board of Reviewers of Revista de Sociologia e Política in 2008,,2008,0104-4478,Revista de Sociologia e Política,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/4720_S0104-44782008000200020.md,57d50c3213bf6bbc41fe8d08a78d29eb66bd5d4d21a0bf702b4bf70c9a993ab7,5fe483d486c7da8acbfa1c6edb7a9e86e825f5563a64227104ad336babe96c99,TRUE,TRUE,6025,985,pdf_text_extraction,https://www.scielo.br/j/rsocp/a/GDDQC6mwcKfyzkzMfSgffvB/?lang=pt&format=pdf,2026-06-04T00:39:48Z,0,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
4721,S0104-44782008000300002,"""Terrorismos"": uma exploração conceitual","""Terrorisms"": a conceptual exploration",Eunice Castro Seixas,2008,1678-9873,Revista de Sociologia e Política,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/4721_S0104-44782008000300002.md,6372e81d840c0cfe3a289b47ad8c901584a5cd19fb7ea8de4d2c31ca2533adfb,2814310fe616faba4a9c8696ceac0584d37b91bf0f669cb59d4f8069918f6926,TRUE,TRUE,68713,10514,articlemeta_fulltexts_html,http://www.scielo.br/j/rsocp/a/hDCNGgtSDMrwhy3VSdKpLWd/?lang=pt,2026-06-04T00:39:49Z,1470,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
