eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
3203,S0102-69092014000100007,"Ação afirmativa, comunitarismo e multiculturalismo: relações necessárias ou contingentes?","Affirmative action, communitarianism and multiculturalism: necessary or contingent relations?",Luiz Augusto Campos; João Feres Júnior,2014,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3203_S0102-69092014000100007.md,fcdf98f399e3267dc4b03b5412f384c90c8df2170912fc7e959bb181bbe3c9f5,d34f8c071bf54d9f082949ba4733ce03c82dbb8ca44bff4c67488c7b2fa380c9,TRUE,TRUE,59098,8849,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/qbS3XBPVF4MLGCnpD7wmcVG/?lang=pt,2026-06-04T00:29:59Z,1072,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3204,S0102-69092014000100008,"Jânio Quadros, o pai dos pobres: tradição e paternalismo na projeção do líder (1959-1960)","Jânio Quadros, the father of the poor: tradition and paternalism in the projection of the leader (1959-1960)",Jefferson José Queler,2014,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3204_S0102-69092014000100008.md,d3682d4fd8293c8114904d07c2938c543949ad0f8f2754dda372ddaae7d5fa20,07273a5aba0218e6edca9e9328ef627cdc9704738bf595cf7b2627add2397ace,TRUE,TRUE,54191,8638,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/kpYhP7fbyrdrhzv9TJZK9MB/?lang=pt,2026-06-04T00:30:00Z,965,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3205,S0102-69092014000100009,Sindicatos e justiça: mecanismos judiciais e exercício de direitos,Trade unions and justice: judicial mechanisms and exercise of rights,Karen Artur,2014,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3205_S0102-69092014000100009.md,f826834e175a4e8b9646792338b595b070392cadbf630debf8dc06ffae137c72,8c1647768f1d6214c62a3186364b3ac9cd3583a4266a024164b1f5217ba4595e,TRUE,TRUE,23100,3501,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/mGQKsx64zJnHcQxtzj3kPrq/?lang=pt,2026-06-04T00:30:01Z,970,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3206,S0102-69092014000100010,Classe política e regime autoritário: os advogados do Estado Novo em São Paulo,Political class and authoritarian regime: the lawyers of the estado novo in Sao Paulo,Adriano Codato,2014,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3206_S0102-69092014000100010.md,4d2bf3f90607913b5e095fcbee5d547b9407dd231cd5b4c1fe2deaccf1e65fbd,183accaf1a49f71e17e13fce4e3f3cb5b3c65bea7895be521f66ef1a0bcbe7b7,TRUE,TRUE,40664,6216,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/5XTvV4nfkYg7Q6pnrsJYMZK/?lang=pt,2026-06-04T00:30:01Z,1098,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3207,S0102-69092014000100011,Perfil profissional e distribuição regional dos senadores brasileiros em dois séculos de história,Professional profile and regional distribution of brazilian senators in two centuries of history,Pedro Neiva; Maurício Izumi,2014,0102-6909,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3207_S0102-69092014000100011.md,0223e04fcce1d2df2615d9d058c91afd9c20d7d845c0f797233fa4b8f76baaaf,4bd023c1176daef637addfe9e2bbd58c8ebec0e1a1f5eb7479b9d55f58e01eab,TRUE,TRUE,57831,8963,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/yHn5fKxVMjnvNcZRLhvR48P/?lang=pt,2026-06-04T00:30:01Z,1170,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3208,S0102-69092014000200001,Ficções policiais e a busca pela soberania: distantes aventuras do policiamento do mundo pós-colonial,Detective fictions and sovereign pursuits: further adventures in policing the postcolony,Jean Comaroff; John Comaroff,2014,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3208_S0102-69092014000200001.md,da9903aa17d3d0643dd7b2a63799708caa557f79f6f920e0e29c520316814159,e0a9c68c494c691bacd0ff21b72da4d2634f7f4bc6dfe19bd92b2af159067e7b,TRUE,TRUE,53417,8413,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/h9pnYsSWnZYgYW64HdWmFPM/?lang=pt,2026-06-04T00:30:01Z,1526,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3209,S0102-69092014000200003,A fabricação de mártires-encantados e suas apropriações por coletivos rurais e indígenas,The fabrication enchanted martyrs and their appropriation by rural and indigenous collectivities,Edimilson Rodrigues de Souza; Celeste Ciccarone,2014,0102-6909,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3209_S0102-69092014000200003.md,5ea418971b3e8e29898e761bf648e7941300b23e0b9b64325fcbb26453e3631d,83bc855952ae423d723fd9d19825d7440b33a812c6ae10cc0cf90d4e862df07c,TRUE,TRUE,39055,5969,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/r3YQrYbpB8QgstNQnnK68TP/?lang=pt,2026-06-04T00:30:02Z,710,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3210,S0102-69092014000200004,"Paulo Freire, o testemunho e a pedagogia católica: a ação histórica contra o fatalismo","Paulo Freire, testimony and catholic pedagogy: historical action against fatalism",Eduardo Dullo,2014,1806-9053,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3210_S0102-69092014000200004.md,bceb733bd180c7511f7c14d80a9c533a904ba8a1db0e48f986e235c64a5e4dc3,f479ef4844a9e7d59344f23ac4eb7c3334737f51242802dd976691e2b94e2552,TRUE,TRUE,37512,6033,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/zK76dRtXQRdd9BpqL59SgbD/?lang=pt,2026-06-04T00:30:02Z,774,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3211,S0102-69092014000200005,"Redes sociais, redes de sociabilidade","Social networks, sociability networks",Francisco Coelho dos Santos; Cristina Petersen Cypriano,2014,0102-6909,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3211_S0102-69092014000200005.md,dd647334e895ce9604edd6ece22ab3392ce4f236183a7f0429d110437e6f2d80,3e09034a32554a3ec70bbf142f7682b06ee5dc09f62f6bd569aa6746b4c2fc40,TRUE,TRUE,59019,9391,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/k5ykGdRVvtzwfCq9Twh6ZGq/?lang=pt,2026-06-04T00:30:03Z,801,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3212,S0102-69092014000200006,Os impactos da geração de empregos sobre as desigualdades de renda: uma análise da década de 2000,The impacts of employment creation and the income inequality: an analysis of the decade of 2000,Flavio Alex de Oliveira Carvalhaes; Rogério Jerônimo Barbosa; Pedro Herculano G. F. de Souza; Carlos Antônio Costa Ribeiro,2014,0102-6909,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3212_S0102-69092014000200006.md,9dd283a638846c9e8ab12c4feef125e37056dea4bf984430a770e17f1b9f0f5c,f4c4e42997ce9ece5a134063a244870996ec524fa6aaa1f98e8118e5fa76ef07,TRUE,TRUE,50895,7713,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/DRHYDy7yYmNVGvx9WPHk6tS/?lang=pt,2026-06-04T00:30:03Z,1681,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
