eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
500,S0102-85292012000200001,Terrorismo e política internacional: uma aproximação à América do Sul,Terrorism and international politics: an approach to South America,Marcial A. Garcia Suarez,2012,1982-0240,Contexto Internacional,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/500_S0102-85292012000200001.md,5f4ebc833cd51231cb62fd20c70111f452222ff85358cc62da7a7efa1605bbf9,88a4b27e75a78ee2d7cb4f42e06530860f13207252c177f38c5c115caf5d0679,TRUE,TRUE,43441,6771,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/Kb7LKYVvSPgGzxLX737BJdy/?lang=pt,2026-06-04T00:34:00Z,1027,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
501,S0102-85292012000200002,Reflexões sobre o lugar do esporte nas relações internacionais,Reflections on the place of sport in international relations,Hugo Suppo,2012,0102-8529,Contexto Internacional,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/501_S0102-85292012000200002.md,b7af43679bf90e356be312a4b28092a683496dd7cecfa1348e0192d37b846de8,264e35a0c19b07db58e034da828b42fb0267f650023a41699b59d97ba3a045c0,TRUE,TRUE,41201,6244,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/gh73bx3PJw7QjD7QGvv5QZB/?lang=pt,2026-06-04T00:34:00Z,852,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
502,S0102-85292012000200003,Validar a guerra: a construção do regime de Expertise estratégica,Validating war: the construction of the strategic Expertise regime,Christophe Wasinski,2012,1982-0240,Contexto Internacional,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/502_S0102-85292012000200003.md,82cecaa2ed7e5c747bb8feacefceac680147df2bad33a0be19fa05cd359fde55,cdd4f4f0ddf3611a88088ad2b4da9272266b1ff9a8ad5710931a214a7b89d5ca,TRUE,TRUE,43317,6603,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/HrBh57Jc3NxfvvpbHKVvjSt/?lang=pt,2026-06-04T00:34:01Z,1209,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
503,S0102-85292012000200004,A fundamentação moral das relações internacionais pré-jurídicas a partir de Kant,The moral foundations of pre-juridical international relations based on Kant,Francisco Jozivan Guedes Lima,2012,0102-8529,Contexto Internacional,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/503_S0102-85292012000200004.md,7816f561c72d3dd0a0781cdef90636945c894b3b83f99c17c460620c27221d4e,c739e1cf591e62aafc06402db2688225e26034c2902e158aa7a59a21b95003e1,TRUE,TRUE,44932,7118,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/rhCqzZcDDPRt4fgwWhDQ74j/?lang=pt,2026-06-04T00:34:02Z,595,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
504,S0102-85292012000200005,Soft China: o caráter evolutivo da estratégia de charme chinesa,Soft China: the changing nature of china's charm strategy,Paulo Duarte,2012,1982-0240,Contexto Internacional,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/504_S0102-85292012000200005.md,82e8ac8f694d2ee1a5be9921a9bd727d49aeff6ca47ac0c8eababaa3569ee92f,fb5cecd47c8f6f42f8cbcaa55d942e915224c4382364053686f4f40de4e2b606,TRUE,TRUE,45391,7317,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/CgWRgLTS7fcY6Tjw7mYKWYL/?lang=pt,2026-06-04T00:34:02Z,1278,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
505,S0102-85292012000200006,Por uma nova ordem energética global? potencialidades e perspectivas da questão energética entre os países BRICS,Towards a new world energy order? potentialities and perspectives of the energy issue between the BRICS countries,José María Gómez; Paulo Henrique Chamon; Sérgio Britto Lima,2012,1982-0240,Contexto Internacional,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/505_S0102-85292012000200006.md,27b4065432a87da2fd45a4fa5e1f0ec494049f62fb8ac151ef0627d5fe380358,5587736d1b945d62d9d6ca77650435d44108f598833fd7712cce1f3b9bc5e334,TRUE,TRUE,50132,7679,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/93prT6KGVMQTGVzvdyt6QpH/?lang=pt,2026-06-04T00:34:02Z,996,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
506,S0102-85292012000200007,A hidropolítica platina no contexto do complexo regional de segurança da América do Sul: entre o conflito e a cooperação (1960-1979),Hydropolitics in the river plate basin in the context of the South American regional security complex: between conflict and cooperation (1960-1979),Fábio Albergaria de Queiroz,2012,1982-0240,Contexto Internacional,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/506_S0102-85292012000200007.md,2e03af6e6d3bcb6be2040896995c63b0c15aefa6c65fef6844cc6075fb69159d,90c814366df0cdfc3dd08dba0f407eb84b1ec313ec32322b31e169db9a129d09,TRUE,TRUE,57667,8806,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/RXDdCSyrm9dTcpWk93Rn6qL/?lang=pt,2026-06-04T00:34:02Z,855,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
507,S0102-85292012000200008,Poder legislativo e política externa no Brasil: jogando com as regras,Legislative power and foreign policy in Brazil: playing with the rules,Fátima Anastasia; Christopher Mendonça; Helga Almeida,2012,1982-0240,Contexto Internacional,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/507_S0102-85292012000200008.md,8ed56095cea4b788868fad2a5e5b45c69f95f294b55ddaea8b5d3024c1a3b6e3,db1664b65406cd18c7da3a10e6b508c9161b7279426422670498e18edf9ed6d1,TRUE,TRUE,58208,8690,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/x9KBVMCxhB7vjwVWJXjSVnq/?lang=pt,2026-06-04T00:34:03Z,1012,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
508,S0102-85292012000200009,As possíveis causas domésticas da liderança brasileira na América do Sul,The possible domestic causes of Brazilian leadership in South America,Luis Leandro Schenoni,2012,0102-8529,Contexto Internacional,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/508_S0102-85292012000200009.md,3c10795cd4498219f6291faa6e23a6b2fe85da9ca5c248905afcd5478590bc6d,5917bb7d60cb0a212676f177cea326c756577805d8cb9748992155cd8773841e,TRUE,TRUE,34104,5122,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/Gtn43zmGGy5PkwdBryJMfBf/?lang=pt,2026-06-04T00:34:03Z,755,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
509,S0102-85292013000100001,Política externa brasileira: os desafios de sua caracterização como política pública,Brazilian foreign policy: challenges to its characterization as a public policy,Carlos R. S. Milani; Leticia Pinheiro,2013,1982-0240,Contexto Internacional,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/509_S0102-85292013000100001.md,7dde1300a7d1f8682f2864b32e00f14629ef6c4ec43994c0a1d9fadb6a4d3b73,54fb3990f5b3d6f7cc0fbcf9b0db64528195cc31d525a4b694abd3b8a9a448c9,TRUE,TRUE,48921,7305,articlemeta_fulltexts_html,http://www.scielo.br/j/cint/a/Dy6zLys78XTnTV8YFkY9ZJJ/?lang=pt,2026-06-04T00:34:04Z,1816,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
