eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
3303,S0102-69092017000200505,"DIREITO, MOBILIZAÇÃO SOCIAL E MUDANÇA INSTITUCIONAL","LAW, SOCIAL MOBILIZATION AND INSTITUTIONAL CHANGE",Cristiana Losekann; Luiza Duarte Bissoli,2017,1806-9053,Revista Brasileira de Ciências Sociais,10.17666/329403/2017,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3303_S0102-69092017000200505.md,27eaaccbd143776a7a4bc5bdb7d22d10156f07c313456f49369252a97817295a,97523e969822147d6a901d1807d3a73077d7e6ac5fd7cbed49d1043c91e7d7ad,TRUE,TRUE,65186,9833,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/nRsJGjbdZkxM3tJmL4DdGYs/?lang=pt,2026-06-04T00:30:38Z,958,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3304,S0102-69092017000200506,COLEÇÕES E AGÊNCIAS PATRIMONIAIS: DA FORMALIDADE À INFORMALIDADE DAS EXPERIÊNCIAS DE COLECIONISMO CONTEMPORÂNEAS,COLLECTIONS AND PATRIMONIAL AGENCIES: FROM FORMALITY TO THE INFORMALITY OF CONTEMPORARY COLLECTIONISM EXPERIENCES,José Rogério Lopes,2017,1806-9053,Revista Brasileira de Ciências Sociais,10.17666/329408/2017,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3304_S0102-69092017000200506.md,93f850b56d58ac0c7acd70ae64093d159652a850f88bf194c2500dbb12f5ca12,e181101ae157ad186f703538b3b10685a62b03468b7001156f7e6bcb5e1e0859,TRUE,TRUE,44991,7003,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/Bbsn3rtXrh9mx5ZfgdzTrpk/?lang=pt,2026-06-04T00:30:39Z,612,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3305,S0102-69092017000200507,COLONIALIDADE: O LADO MAIS ESCURO DA MODERNIDADE,COLONIALITY: THE DARKEST SIDE OF MODERNITY,Walter D. Mignolo,2017,1806-9053,Revista Brasileira de Ciências Sociais,10.17666/329402/2017,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3305_S0102-69092017000200507.md,2b2539045d6e0fce0a4d3f57b6e57b40b9dc36f051d30dcb813166eaf783d003,db51fe2ff12b66772d80fac6f37a4a4856825b718f9caaa8b69a94b9006bd63a,TRUE,TRUE,58124,9026,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/nKwQNPrx5Zr3yrMjh7tCZVk/?lang=pt,2026-06-04T00:30:39Z,913,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3306,S0102-69092017000200508,TWITTER E MOBILIZAÇÃO SOCIAL NA VENEZUELA,TWITTER AND SOCIAL MOBILIZATION IN VENEZUELA,Elias Said-Hung; Jorge Valencia-Cobos,2017,0102-6909,Revista Brasileira de Ciências Sociais,10.17666/329404/2017,research-article,es,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3306_S0102-69092017000200508.md,7fc7afa788730e953a172324b662c6ce53f42bfc942d963083381a6ac504e18c,c0d0532c1ad687177f82d5ed87acedbfdbde445fb08c4fad411cd22ef59f671b,TRUE,TRUE,34664,5273,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/dmrv6ZRqdRkmvYLDMjrT8ks/?lang=es,2026-06-04T00:30:39Z,600,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3307,S0102-69092017000200509,FATORES SOCIAIS DETERMINANTES DA REINCIDÊNCIA CRIMINAL NO BRASIL: O CASO DE MINAS GERAIS,SOCIAL FACTORS DETERMINING RECIDIVISM IN BRAZIL: THE MINAS GERAIS STATE CASE,Luis Flávio Sapori; Roberta Fernandes Santos; Lucas Wan Der Maas,2017,0102-6909,Revista Brasileira de Ciências Sociais,10.17666/329409/2017,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3307_S0102-69092017000200509.md,0c3695298a2840f73d1cf3307ec5c18fbe75bdade693bde784a7206f3b3b213a,e6fc178687f16ac78e689e3d9183a7143a033be6ea6ea1289b81dd4c40dde729,TRUE,TRUE,42545,6575,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/hsHmd9MqqNkWDscr3ps7bFy/?lang=pt,2026-06-04T00:30:39Z,975,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3308,S0102-69092017000200510,"REPUBLICANISMO, FEMINISMO E DESIGUALDADE: AMPLIANDO O CONCEITO DE LIBERDADE COMO NÃO DOMINAÇÃO","REPUBLICANISM, FEMINISM AND INEQUALITY: ENLARGING THE CONCEPT OF FREEDOM AS NON-DOMINATION",Maria Lígia G. G. R. Elias; Maria A. A. Abreu,2017,1806-9053,Revista Brasileira de Ciências Sociais,10.17666/329413/2017,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3308_S0102-69092017000200510.md,d042a3f477a7047f316ff09ef69a177336214d6c7143628c47de7a7e4e4b9a8f,9ab3cd774abf22e80848d321b128c08f95dc1bbb40f493fd39cdab304be1903d,TRUE,TRUE,68168,10592,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/vQKHKm7FBRbZV3jSYXGg78v/?lang=pt,2026-06-04T00:30:40Z,948,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3309,S0102-69092017000200511,MAIS QUE BOAS INTENÇÕES: TÉCNICAS QUANTITATIVAS E QUALITATIVAS NA AVALIAÇÃO DE IMPACTO DE POLÍTICAS PÚBLICAS,MORE THAN GOOD INTENTIONS: QUANTITATIVE AND QUALITATIVE TECHNICS IN THE IMPACT EVALUATION OF PUBLIC POLICIES,Mariana Batista; Amanda Domingos,2017,1806-9053,Revista Brasileira de Ciências Sociais,10.17666/329414/2017,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3309_S0102-69092017000200511.md,a222d52ca96e9ddd4247669795712f8883a9508fad68a396fd21fb601227d875,275b32ba2861e9f7944e3eb5d73b66dc7c92444ec806c2352bf09429ad532a1c,TRUE,TRUE,70416,10790,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/5ZNdYqMxxshpBCTzdKTYt5S/?lang=pt,2026-06-04T00:30:40Z,882,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3310,S0102-69092017000200512,ENTRE O DEVER DA TOGA E O APOIO À FARDA: Independência judicial e imparcialidade no STF durante o regime militar,BETWEEN THE DUTY OF THE ROBE AND THE SUPPORT OF FATIGUES: JUDICIAL INDEPENDENCE AND IMPARTIALITY IN THE BRAZILIAN SUPREME COURT DURING THE MILITARY REGIME,Alexandre Douglas Zaidan de Carvalho,2017,0102-6909,Revista Brasileira de Ciências Sociais,10.17666/329415/2017,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3310_S0102-69092017000200512.md,13ded8202e399ea7dc860f1ae4da3d86849062d2f22b9d23f88fce76fc40d939,58baed076a893a426b37a208ab2342bda905110a948bc1cd22cd959857b3d886,TRUE,TRUE,58094,9178,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/6V4gXYHGnkmqDpMLmxLMgPL/?lang=pt,2026-06-04T00:30:41Z,1110,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3311,S0102-69092017000300301,"RESISTÊNCIA, MOBILIZAÇÃO E MILITÂNCIA: TENSÕES E RECONFIGURAÇÕES DA VIDA COTIDIANA","RESISTANCE, MOBILIZATION AND MILITANCY: TENSIONS AND RECONFIGURATIONS OF THE DAILY LIFE",Mabel Grimberg,2017,1806-9053,Revista Brasileira de Ciências Sociais,10.17666/329501/2017,research-article,es,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3311_S0102-69092017000300301.md,dfe01a67daef147df13be299fca577a7148a331129f08c4039d68f628ea44317,ef910a8541ade9a0a0aacee4b745e3796897d22bf11b5c511532b1fd3e25fd43,TRUE,TRUE,40868,6226,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/9gqLCKb6KkN5LPGqnvW3VrQ/?lang=es,2026-06-04T00:30:41Z,777,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3312,S0102-69092017000300501,"SISTEMA DELIBERATIVO, FORMAS DE CONEXÃO E INCLUSÃO POLÍTICA. Alcance teórico e prático","DELIBERATIVE SYSTEM, CONNECTIONS, AND POLITICAL INCLUSION: THEORETICAL AND PRACTICAL POSSIBILITIES",Claudia Feres Faria,2017,1806-9053,Revista Brasileira de Ciências Sociais,10.17666/329502/2017,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3312_S0102-69092017000300501.md,1be39dab6b3ca784ee15a3c3b1bf22d08d10485b5f39fe4c397c2f5ade121999,b9f89782a377eab0a07b5812c9af856659b9e708fbc7116cc7cfcf7f611fc608,TRUE,TRUE,42562,6367,articlemeta_fulltexts_html,http://www.scielo.br/j/rbcsoc/a/wGkbDNC3YY6FkkLpmzkJwfR/?lang=pt,2026-06-04T00:30:42Z,1043,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
