eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
3811,S0034-73292014000100005,O Brasil e a cooperação em defesa: a construção de uma identidade regional no Atlântico Sul,Brazil and the cooperation in defense: building a regional identity in the South Atlantic,Adriana Erthal Abdenur; Danilo Marcondes de Souza Neto,2014,0034-7329,Revista Brasileira de Política Internacional,10.1590/0034-7329201400101,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3811_S0034-73292014000100005.md,ed530e0a88bbb78649af30656ee0ed9f6237aaa2c30c45fe3024c25f139bc28e,5dcfc664e755c0bc2c74f1db6a3eda0252eeb3b640ff0e5367ad1dfad291b80e,TRUE,TRUE,39401,6091,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/m3W3TxbXMFpLTRYYdGXXHhG/?lang=pt,2026-06-04T00:10:10Z,345,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3812,S0034-73292014000100022,As medidas de confiança no Conselho de Defesa Sul-americano (CDS): análise dos gastos em Defesa (2009-2012),The South American Defense Council (SDC) confidence measures: a Defense expenditures analysis (2009-2012),Héctor Luis Saint-Pierre; Alberto Montoya Correa Palacios Junior,2014,0034-7329,Revista Brasileira de Política Internacional,10.1590/0034-7329201400102,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3812_S0034-73292014000100022.md,efe17f98e079dbeec2fdde9bbb5224e76aa8bf04c3fedaf0f93a39805267b81c,7eb1970039573b8ad0a251021d1204b5674817a54fd9242b03bd8d489c9539a5,TRUE,TRUE,33145,5149,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/QyfxzRV5pbVgkWyxPTNThPf/?lang=pt,2026-06-04T00:10:11Z,640,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3813,S0034-73292014000100040,De Tegucigalpa a Teerã: a diplomacia do Brasil como um país ocidental emergente,From Tegucigalpa to Teheran: Brazil's diplomacy as an emerging Western country,Andrea Quirino Steiner; Marcelo de Almeida Medeiros; Rafael Mesquita de Souza Lima,2014,0034-7329,Revista Brasileira de Política Internacional,10.1590/0034-7329201400103,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3813_S0034-73292014000100040.md,cefee7a822126e4b06c9385c3cedaabff8f64a2450c47698dd4108e6440c2869,b21425edb3a22257f91f8e56e662546ea2e0bad4bd21d4b9153e6a04ce0aa8cb,TRUE,TRUE,37242,5843,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/tVrkfySWyX4PvNtJWBsP58Q/?lang=en,2026-06-04T00:10:12Z,391,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3814,S0034-73292014000100059,Discursos em disputa: uma leitura alternativa acerca dos dilemas da ação internacional na Somália durante a década de 1990,Discourses in dispute: an alternative reading of the dilemmas experienced by international actors in Somalia during the 1990s,Marta Regina Fernandez Y Garcia Moreno,2014,0034-7329,Revista Brasileira de Política Internacional,10.1590/0034-7329201400104,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3814_S0034-73292014000100059.md,e8be63a8c1c68c4dd9bf9db77cb853ac76637d8c8d17266d6186dcb8acfb5093,d2402ff42c390511021aa362204d63d0d9b7d6cf97e3ff4a9de2f3ecfe402020,TRUE,TRUE,43444,6933,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/QRjGjm5NTv7JJ9WWQ3sBshk/?lang=pt,2026-06-04T00:10:12Z,669,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3815,S0034-73292014000100077,Uma delimitação: reestruturando a relação de poder do Brasil com a África,A harder edge: reframing Brazil's power relation with Africa,Pedro Seabra,2014,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201400105,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3815_S0034-73292014000100077.md,8ebb28a7cb0435a0a69a901ee9f2ea1f8e338cdf8954aa8268a81bc9b2320baf,1bd3639ac138f8fd3c31eb24b58bd2492327b3e779eaa9ffdec88bd87827f72c,TRUE,TRUE,36823,5713,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/b8LhqbMhWNk7wmHGbqvCHyQ/?lang=en,2026-06-04T00:10:12Z,626,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3816,S0034-73292014000100098,Em direção a um futuro incerto? O fortalecimento da autonomia do Japão no Pacífico asiático,Towards an uncertain future? The strengthening of Japan's autonomy in Asia-Pacific,Shiguenoli Miyamoto; Paulo Daniel Watanabe,2014,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201400106,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3816_S0034-73292014000100098.md,6b81396a5b101998882ca07a1f91ee4545d03499d51273ea37020f92d5788160,f07a9deb4ed2283737a0e08345d3db1611b4c1e9608c1e83c6e1ece52ae261d8,TRUE,TRUE,46040,7577,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/D4C6ntzBg9QbcmBzd3RRhQP/?lang=en,2026-06-04T00:10:12Z,282,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3817,S0034-73292014000100117,Considerações sobre as recomendações da Comissão de Limites da Plataforma Continental sobre o cone do Amazonas,Considerations about the recommendations of the Commission on the Limits of the Continental Shelf on the Amazon fan,Rodrigo Fernandes More,2014,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201400107,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3817_S0034-73292014000100117.md,5837d314bdbc7d4a0c81f872c1388b48b38a803dc34767ca2afe981e268f544e,a98c8d4f653267a079584cfe4c4bea2d763fd91c116ab23215086b79daade1d2,TRUE,TRUE,52719,8511,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/w5d3MXWq8t4WwqD5tPs4D5G/?lang=en,2026-06-04T00:10:13Z,552,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3818,S0034-73292014000100143,Corporações multinacionais chinesas no Brasil: estratégias e implicações nos setores de energia e telecomunicações,Chinese multinational corporations in Brazil: strategies and implications in energy and telecom sectors,Danielly Silva Ramos Becard; Bruno Vieira de Macedo,2014,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201400108,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3818_S0034-73292014000100143.md,1f41cb6c8ff19d3f34b3e97eb2dd8c7e1e561b88b423bb650fe90bb96391a784,e8733b474f38b2a91e1edc5652bbcf8885b3a391465505537e252ed1160e1717,TRUE,TRUE,38654,6035,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/4FWX6RwqdpDxGw3MRnGkLqB/?lang=en,2026-06-04T00:10:13Z,374,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3819,S0034-73292014000100162,Explorando a interação entre Enquadramento e a teoria de Securitização: o caso dos protestos da Primavera Árabe em Bahrain,Exploring the interplay between Framing and Securitization theory: the case of the Arab Spring protests in Bahrain,Vânia Carvalho Pinto,2014,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201400109,research-article,en,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3819_S0034-73292014000100162.md,8d7158d8ae86b3a3f818dad5a651a7589de1b7b554921433a18e24375eba6e61,1d72c623087effb4fa8f016b209baaadf44c78efb573619a72eef2a4a9f75250,TRUE,TRUE,30122,4774,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/bgDJD666ttWnmhDq5psbJxq/?lang=en,2026-06-04T00:10:14Z,640,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
3820,S0034-73292014000100177,Revisionismos de relações com os Estados Unidos e suas variáveis nos governos progressistas da América do Sul,Revisionism of relations with the United States and its variables in progressive governments in South America,Leonardo Valente Monteiro,2014,1983-3121,Revista Brasileira de Política Internacional,10.1590/0034-7329201400110,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3820_S0034-73292014000100177.md,be21ee87dc91f52f56897ead9b8ce378d2f017b93b2a3a5ab5ab8cc78eac8c59,8f61ec7088f3fc8c85b687041990efadae1c7302c80c7cce901f05a4ddc1aa64,TRUE,TRUE,46255,7142,articlemeta_fulltexts_html,http://www.scielo.br/j/rbpi/a/NmLXB9kRxXwBF5HmNS95s7v/?lang=pt,2026-06-04T00:10:14Z,724,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
