eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
2669,S0104-62762011000200003,Sentimentos partidários e atitudes políticas entre os brasileiros,Sentimentos partidários e atitudes políticas entre os brasileiros,Ednaldo Ribeiro; Yan Carreirão; Julian Borba,2011,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2669_S0104-62762011000200003.md,089fcd5c804df43a100b2b6743385f4df73c87806042ae2f3275c2bdb25a3768,527f38e9e6b1e51461657199089dc027d6a70f0aabcf6ed11ea3ed615f8c1b2c,TRUE,TRUE,48537,7469,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/tyFWz54rgxb3dGdYFY4mXJC/?lang=pt,2026-06-04T00:44:39Z,982,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2670,S0104-62762011000200004,"Eleições, estabilidade democrática e socialização política no Brasil: análise longitudinal da persistência de valores nas eleições presidenciais de 2002 a 2010","Eleições, estabilidade democrática e socialização política no Brasil: análise longitudinal da persistência de valores nas eleições presidenciais de 2002 a 2010",Marcello Baquero; Rodrigo Stumpf Gonzalez,2011,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2670_S0104-62762011000200004.md,391d2e7311ea6544917f249a0dc1a464e4a0f4e8c18df6c8c369a125a0b0d0e5,9581fd96e40642d8aa491e48fae84f560982cd738420550efb4c9e05d633283f,TRUE,TRUE,52609,8161,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/6Zfg3hQwVdjrYPxM7mrLvPy/?lang=pt,2026-06-04T00:44:40Z,1249,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2671,S0104-62762011000200005,O partidarismo no Brasil (2002/2010),O partidarismo no Brasil (2002/2010),Luciana Fernandes Veiga,2011,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2671_S0104-62762011000200005.md,ad7403f0625952718c4d81eaccdf6de3d0b83d3952e8a7c520c15ecd27eea4f5,aa385ec06ca7951102386e908e6a2e47998416ad6cd8c0059846f0f85d046b45,TRUE,TRUE,32070,5354,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/RVZt67BGCV5TmyrR3MjqR9p/?lang=pt,2026-06-04T00:44:40Z,644,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2672,S0104-62762011000200006,Voto e identificação partidária: os partidos brasileiros e a preferência dos eleitores,Voto e identificação partidária: os partidos brasileiros e a preferência dos eleitores,Denise Paiva; Gabriela da Silva Tarouco,2011,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2672_S0104-62762011000200006.md,4cd2f58b31ea56899f4faf841f9053ac8735d95145d49d8f338c82d314b3fdd1,261a4a6e1ad2b9878c51b8334a41c643d1ceef43cebbdd44e2add898524a833a,TRUE,TRUE,22327,3402,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/Wvks85PngPDwmxqkN6gzMGr/?lang=pt,2026-06-04T00:44:41Z,670,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2673,S0104-62762011000200007,Qual foi o papel das variáveis midiáticas na eleição presidencial de 2010?,Qual foi o papel das variáveis midiáticas na eleição presidencial de 2010?,Heloisa Dias Bezerra; Pedro Santos Mundim,2011,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2673_S0104-62762011000200007.md,576e80efb9fcee3d59d1c3dc338b27bd1349df65ac94acfa10c62ea64cdbd889,6f184fa25329b0e37d25d326036f04743e4fccdea89df59d19719dc96d0a554a,TRUE,TRUE,44434,7128,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/6WJtXxdSwXrqY9GsPjWZXmy/?lang=pt,2026-06-04T00:44:41Z,947,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2674,S0104-62762011000200008,Os programas de transferência de renda e o voto regional nas eleições presidenciais de 2010,Os programas de transferência de renda e o voto regional nas eleições presidenciais de 2010,Maria Teresa Miceli Kerbauy,2011,1807-0191,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2674_S0104-62762011000200008.md,52a72945f808948b449df3d583f7ed202d8646247d4757174eec3753fc0e3005,6ee16527b27d08d6ba460023a26df2973d7306c41d6e4acc0f0b3ce9ab35ba4d,TRUE,TRUE,21939,3414,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/dWBWZTXP9g3KKYY34Sz4WCL/?lang=pt,2026-06-04T00:44:42Z,717,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2675,S0104-62762011000200009,O novo consenso da sociedade brasileira: democracia e igualdade,O novo consenso da sociedade brasileira: democracia e igualdade,Elizabeth Balbachevsky; Denilde Holzhacker,2011,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2675_S0104-62762011000200009.md,6eff1c99b1c1eef1140e06858905b037d91cc6daa18bd0259f52379147fdb51c,590f36519f28b5c171442746b11018f9d566be05a5d5d06f16ef33722b20ad99,TRUE,TRUE,30105,4584,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/VwG6CrqsHxtj5rhxJVZMp9j/?lang=pt,2026-06-04T00:44:42Z,1041,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2676,S0104-62762012000100001,Os sem-voto do Legislativo brasileiro: quem são os senadores suplentes e quais os seus impactos sobre o processo legislativo,Os sem-voto do Legislativo brasileiro: quem são os senadores suplentes e quais os seus impactos sobre o processo legislativo,Pedro Neiva; Mauricio Izumi,2012,1807-0191,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2676_S0104-62762012000100001.md,129a1f63c2cbbd517bf306909b2e6075d6d8033de1e9996da6a80727b2cd9960,6dda5bd1cb33364304def08328d2ee4125eeb0b75a2f750ca03f6ffd09bfc8c2,TRUE,TRUE,41007,6526,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/QQvHW5N8SchKmCWKMtkRtRM/?lang=pt,2026-06-04T00:44:43Z,709,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2677,S0104-62762012000100002,"Orgulho e preconceito: a ""objetividade"" como mediadora entre o jornalismo e seu público","Orgulho e preconceito: a ""objetividade"" como mediadora entre o jornalismo e seu público",Flávia Biroli; Luis Felipe Miguel,2012,1807-0191,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2677_S0104-62762012000100002.md,7314c3c452960927af01c3d1a4428157c27a7ede5396cf8e77616c729b2769e2,0e812501214c6609cc61111b35e6c7b8d915921440e563e24cf6dfc1fae867f2,TRUE,TRUE,67917,10448,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/K4h97Ywr5vhRvz5q4LMxmzS/?lang=pt,2026-06-04T00:44:43Z,731,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2678,S0104-62762012000100003,Votando na prateleira: a politização do consumo na América Latina,Votando na prateleira: a politização do consumo na América Latina,Fabián Echegaray,2012,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2678_S0104-62762012000100003.md,11acb98b178076ea0db09f0c7ed4be223039d8b45778e2c85192da1cd50734a6,ecbeebf6307e0e9b09ae1596cebad01cb3252e3edd6701332b912b7e317a7516,TRUE,TRUE,53472,8193,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/V6mqcTvVHj8Sjd6Yg3DNhgC/?lang=pt,2026-06-04T00:44:43Z,1267,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2679,S0104-62762012000100004,Movimentos sociais e democracia: a tensão necessária,Movimentos sociais e democracia: a tensão necessária,Marcus Abilio Pereira,2012,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2679_S0104-62762012000100004.md,1de6da9419bb93aeb2d565bcbe91b429bfcb97e202ddbb74756064dbca5e9611,6aeb94c0e561060cb61f87aece77b032ee25e5b8859084a2a00273c0c7b34ac4,TRUE,TRUE,51546,7530,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/9bqJ57SfPWryQ8fKSh5bzdj/?lang=pt,2026-06-04T00:44:44Z,1024,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2680,S0104-62762012000100005,"Atitudes, cognição e participação política: padrões de influência dos ambientes de socialização sobre o perfil político dos jovens","Atitudes, cognição e participação política: padrões de influência dos ambientes de socialização sobre o perfil político dos jovens",Mario Fuks,2012,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2680_S0104-62762012000100005.md,8e2c783f412a339430be2e1055028dc40bbfe8894e8713b2f109f7591216cf4d,9799eb56e81d7d4502001982531e7532915effa97f0c2774d4683650f75a6d89,TRUE,TRUE,40861,6313,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/mDcD6vBfK7Dzh9HghGxW4JF/?lang=pt,2026-06-04T00:44:45Z,805,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2681,S0104-62762012000100006,Classificando regimes políticos utilizando análise de conglomerados,Classificando regimes políticos utilizando análise de conglomerados,Dalson Britto Figueiredo Filho; José Alexandre da Silva Júnior; Enivaldo Carvalho da Rocha,2012,1807-0191,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2681_S0104-62762012000100006.md,abcf5f856fdb27bea2f111878fd23b8d8149d58d2fd8bb50cf002e8655bdc980,c4b37df0b66858272ec64ea24f6a66eb75708450607bcc9b60330d2a216b7e90,TRUE,TRUE,30061,4541,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/svvPhnRsrYwtqrjSPj98RPv/?lang=pt,2026-06-04T00:44:45Z,625,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2682,S0104-62762012000100007,"Capital social y participación,una perspectiva desde el Cono Sur de América: Porto Alegre, Montevideo y Santiago de Chile","Capital social y participación,una perspectiva desde el Cono Sur de América: Porto Alegre, Montevideo y Santiago de Chile",Patricio Valdivieso,2012,0104-6276,Opinião Pública,,research-article,es,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2682_S0104-62762012000100007.md,931d7c32b0a24dff51bafd623c97ab2b13c1e8620989c518255706d6519f7a8a,0f8aaaed0d1dbdc10fb09ebfae7146d1d047fb5f933f087e06f72af8d42957a1,TRUE,TRUE,48942,7535,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/4KFh8HYpzy9VXb9z6Jns6ky/?lang=es,2026-06-04T00:44:45Z,1248,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2683,S0104-62762012000100008,¿Son los chilenos igualmente solidarios?la influencia de los recursos personales en las donaciones de dinero,¿Son los chilenos igualmente solidarios?la influencia de los recursos personales en las donaciones de dinero,Juan Carlos Castillo; Paola Leal; Ignacio Madero; Daniel Miranda,2012,0104-6276,Opinião Pública,,research-article,es,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2683_S0104-62762012000100008.md,45970a3ddd36b976b1235033169472f943faff0836a1d80f68664a3d05cefd98,5dd9946325accba455b14b3c20c743d85f08fa4489176eb98b9db1b352bac4ce,TRUE,TRUE,39707,6093,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/7GxBrSwzvQJCZSGTVgZ3vjg/?lang=es,2026-06-04T00:44:46Z,1053,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2684,S0104-62762012000100009,"Financiamento eleitoral, representação política e gênero: uma análise das eleições de 2006","Financiamento eleitoral, representação política e gênero: uma análise das eleições de 2006",Teresa Sacchet; Bruno Wilhelm Speck,2012,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2684_S0104-62762012000100009.md,e9d49818517f49a093cd5a0adde5eab706f876c1efcadfa86b141d2d386a3360,6cef3bb090212b509fe6485c1c478590891a4587e6e298a73e81a29de96f6f94,TRUE,TRUE,33163,5172,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/9dSM7QLtmYmCHfsGSWmMYmq/?lang=pt,2026-06-04T00:44:46Z,739,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2685,S0104-62762012000100010,Elecciones 2009 en Uruguay: permanencia de lealtades políticas y accountability electoral,Elecciones 2009 en Uruguay: permanencia de lealtades políticas y accountability electoral,Lucía Selios; Daniela Vairo,2012,0104-6276,Opinião Pública,,research-article,es,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2685_S0104-62762012000100010.md,3b8c27ac21e7ecf1f3a7b846263d59540c160acb166ba6cbb323355cdceb5332,2acafe495cc6f1cdfacfe2f0b87bca9b170414962016fb142ced63578d1e7fd5,TRUE,TRUE,35272,5452,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/M6SVPhsxcT3RKwmyv5hTv9r/?lang=es,2026-06-04T00:44:46Z,669,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2686,S0104-62762012000100011,Análise da não resposta em surveys políticos,Análise da não resposta em surveys políticos,Karl Henkel,2012,1807-0191,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2686_S0104-62762012000100011.md,9fd772c5d6c7fee54c8c138d309c9481dbb19bc8d8f03375f48a09e9536d05b6,1d580c1821d3ca71ec2997b937845bfdc0b411a03916947256a661b266815942,TRUE,TRUE,43038,6697,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/msNzrnnH86qGJtBbbkbQDHC/?lang=pt,2026-06-04T00:44:47Z,487,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2687,S0104-62762012000100012,,,,2012,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2687_S0104-62762012000100012.md,af177dcd951621ce2e1d03a0e1382c8897c01111acd137302eba27a6d29ed7db,07edbb43f6b72ab74a583b5f59f90b5ddef0a6ff00c061510840d3f123e301be,TRUE,TRUE,6688,1041,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/jcqJFm7qc4H8qyMWX7Xtcfg/?lang=pt,2026-06-04T00:44:47Z,0,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2688,S0104-62762012000200001,O poder da caneta: a Medida Provisória no processo legislativo estadual,O poder da caneta: a Medida Provisória no processo legislativo estadual,Paolo Ricci; Fabricio Tomio,2012,1807-0191,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2688_S0104-62762012000200001.md,db9cdb6b8926d34afd59efb68065e7207babd87a65ad7159800cb24b95fe59e7,b3a81e280e3cff0e4b681e2bbd4b4ac7959487a5839e8bd70e3c4278187acb7e,TRUE,TRUE,46329,7082,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/z3vWfgJJhp3KHVZBwZrRM5L/?lang=pt,2026-06-04T00:44:48Z,894,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2689,S0104-62762012000200002,Percepções dos deputados estaduais sobre o sistema de comissões das Assembleias Estaduais brasileiras,Percepções dos deputados estaduais sobre o sistema de comissões das Assembleias Estaduais brasileiras,Marta Mendes da Rocha; Alessandra Costa,2012,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2689_S0104-62762012000200002.md,24690e9f1f8557a8bfa0b3dbb2b3156cb2bef6508eec5930450665857b797877,caed9b5b02294dce282edb2287bb569b1c9c67023e4af1659d24fafa41debce0,TRUE,TRUE,79641,12012,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/xjSw53HnJvFcN5v8p3RRrVd/?lang=pt,2026-06-04T00:44:48Z,761,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
