eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
3215,S0102-69092014000200009,Visões civis sobre o submarino nuclear brasileiro,Civilian views on the brazilian nuclear submarine,João Roberto Martins Filho,2014,0102-6909,Revista Brasileira de Ciências Sociais,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/3215_S0102-69092014000200009.md,b52c89354be1ae580848d78574e08a2a4db4e22ab2517d39f0707cd1c9a389a3,766fb038d6a90a73e8423cf2bf63691f09b44c110517ded9c97a9091cf8c9d09,TRUE,TRUE,70953,11298,pdf_text_extraction,https://www.scielo.br/j/rbcsoc/a/VJRRGQRSfPb3XPks6XSY69g/?format=pdf&lang=pt,2026-06-04T00:30:04Z,817,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
