eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
2837,S0104-62762018000300670,A volatilidade eleitoral nos municípios brasileiros para o cargo de vereador (2000-2016),The electoral volatility of local legislators at the municipal level in Brazil (2000-2016),Monize Arquer,2018,0104-6276,Opinião Pública,10.1590/1807-01912018243670,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2837_S0104-62762018000300670.md,b935c34387484bd927d3df135503d56ba488cc01884ced7a15a2ffe4216e2081,1c78c514973ececc3c7b7dc488f4dd6eb88b747a30ed06207c50b5f8a69ca3de,TRUE,TRUE,46266,6907,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/PtXp7dytBPwvhn9TYHgMGXd/?lang=pt,2026-06-04T00:45:50Z,736,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
