eligible_order,pid,title,title_en,authors,year,issn,journal_title,doi,document_type,language,source_file,source_file_exists,source_column,task_packet_file,input_text_hash,input_hash,input_hash_matches_source,body_hash_matches_inventory,body_char_count,body_word_count,source_method,source_url,retrieved_at,abstract_char_count,reference_tail_ratio,validation_flags,fulltext_validation_status,pilot_exclusion_policy,scope_exclusion_policy,ordering_policy
2049,S0104-62762005000100001,"A tese da ""nova clivagem"" e a base social do apoio à direita radical","A tese da ""nova clivagem"" e a base social do apoio à direita radical",Pippa Norris,2005,1807-0191,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2049_S0104-62762005000100001.md,60ab29e3ee37630413fe98337a4a31e6c964d1ad1b4698290c26356b63aac919,484ae90ad1c0fe900611fe344434b9258671eee443fc8420f15ccbcf0c6673c7,TRUE,TRUE,47000,7059,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/QWNXbm7gD3sdyywSq73nJLd/?lang=pt,2026-06-04T00:43:37Z,1060,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2050,S0104-62762005000100002,A desconfiança nas instituições democráticas,A desconfiança nas instituições democráticas,José Álvaro Moisés,2005,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2050_S0104-62762005000100002.md,47d5cf3f3d650b926d62e446156a8e96b91221967b89fa63f0942235a21e938c,7820b996673a814b0db2d29e5c27d1b472e2789b6729213e7a0051a814937a2e,TRUE,TRUE,59542,8858,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/xymhYmLZdKYkpmDbwqzj44S/?lang=pt,2026-06-04T00:43:37Z,648,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2051,S0104-62762005000100003,Desconfiança política na América Latina,Desconfiança política na América Latina,Timothy J. Power; Giselle D. Jamison,2005,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2051_S0104-62762005000100003.md,4a978b1eed864e2f281865fa6b6d3b7dbc5b608c710874547bf3b27df52eb3d3,046c42531e2a5fa52f31ecb8d3f5d6895cafccc30f40aefcee80d9a1b1ee4f31,TRUE,TRUE,56444,8607,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/jV6pyLnCYRYwRp4bGwJpZMF/?lang=pt,2026-06-04T00:43:37Z,1364,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2052,S0104-62762005000100004,Bases de um novo contrato social? Impostos e Orçamento Participativo em Porto Alegre,Bases de um novo contrato social? Impostos e Orçamento Participativo em Porto Alegre,Marcello Baquero; Aaron Schneider; Bianca Linhares; Douglas Santos Alves; Thiago Ingrassia Pereira,2005,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2052_S0104-62762005000100004.md,fb55f4adcfcdd7ae0e9e3650328044f92ed6aaed8d85478cc2df52e7c1ef9142,2d42132b97be0b03028baa277961d39022d9c2385abefbfaccf633b583f0688e,TRUE,TRUE,53032,8266,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/5rzRWz8htJyPLQ6s8N4HNMK/?lang=pt,2026-06-04T00:43:37Z,887,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2053,S0104-62762005000100005,A consistência democrática na Venezuela em tempos de mudança política,A consistência democrática na Venezuela em tempos de mudança política,Valia Pereira Almao,2005,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2053_S0104-62762005000100005.md,bb76215b68cd439688c654b3fb8daf8b553815dfc3f336896913765eb088eff5,ca9a22325c46fa3aa7149304fb25c6f3926c1f3b70f5e254b3faadf044cc7f95,TRUE,TRUE,32217,4792,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/txpWMgkpPGVVdF5djXrS9cM/?lang=pt,2026-06-04T00:43:40Z,727,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2054,S0104-62762005000100006,"Cultura política, ideologia e comportamento eleitoral: alguns apontamentos teóricos sobre o caso brasileiro","Cultura política, ideologia e comportamento eleitoral: alguns apontamentos teóricos sobre o caso brasileiro",Julian Borba,2005,1807-0191,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2054_S0104-62762005000100006.md,8ffa7f569492d4ee070372b13c823ff242ed64547855269fa70399bd7d38fd6b,a6433b4c85aa0eeb8fb497c75b622accbd3d37c7f130ac84861dd80bae4bff69,TRUE,TRUE,38824,5801,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/xc5Wcx4nSrWK7DyPDbWBY7R/?lang=pt,2026-06-04T00:43:40Z,667,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2055,S0104-62762005000100007,Os grãos da discórdia e o trabalho da mídia,Os grãos da discórdia e o trabalho da mídia,Renata Menasche,2005,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2055_S0104-62762005000100007.md,2d86ab9416e2812b5163a2d4607575e012a8bc612d43766e3b700ce58c752ec2,99d001a88d9e32e5af4f7ede62ac6ca82c3bc25b27a41e5bb7a44ea615043c96,TRUE,TRUE,46600,7122,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/qCcZN8jBHCvQtHzgnXr97pd/?lang=pt,2026-06-04T00:43:40Z,581,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2056,S0104-62762005000100008,As co-variatas políticas das mortes violentas,As co-variatas políticas das mortes violentas,Gláucio Ary Dillon Soares,2005,1807-0191,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2056_S0104-62762005000100008.md,ce9382f8cead734adb239190c93ee5be8207f82e892c29c6a0462bdb779e697e,2d56672dbf72ad185b95ec19ffbfe07567c4aebb5c5f0285ff31b2a0d72a413a,TRUE,TRUE,33478,5381,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/cWyzLJW6smG4zctNmxZZqbD/?lang=pt,2026-06-04T00:43:40Z,1046,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2057,S0104-62762005000100009,"Encarte de Dados de Opinião Pública - Ano 11, n&ordm; 1","Encarte de Dados de Opinião Pública - Ano 11, n&ordm; 1",,2005,1807-0191,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2057_S0104-62762005000100009.md,db5c6f652dd2a784472024002555ee2b2984ffd6dac9b0e9029c30cb48f5d8de,e751e94970660b0c5a7be5c65cfc5548620cce9e21570dcf9b0a8c725875297d,TRUE,TRUE,8086,1337,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/4ZpWWzLXbpkDmVKgzQxPQDB/?lang=pt,2026-06-04T00:43:41Z,0,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
2058,S0104-62762005000200001,Teoria e institucionalização dos sistemas partidários após a terceira onda de democratização,Teoria e institucionalização dos sistemas partidários após a terceira onda de democratização,Scott Mainwaring; Mariano Torcal,2005,0104-6276,Opinião Pública,,research-article,pt,data/processed/fulltext_corpus/article_texts_corpus.csv,TRUE,body_text,data/processed/credibility_prompt_v3_full_corpus/task_packets/2058_S0104-62762005000200001.md,ba2ed5c465c7f719c9fca85d67bf6a1256d7b8a0c2418f09a2f153f0c4dd8c90,83e6e3d154c73a7fa9de4c3a3cb4296da724dd3fba56852968e59c0b14f2290a,TRUE,TRUE,54427,8004,articlemeta_fulltexts_html,http://www.scielo.br/j/op/a/9MxGbtBskSyCqp37JKBWfbH/?lang=pt,2026-06-04T00:43:41Z,1253,0,,PASS,exclude_pilot_175,exclude_analysis_ledger_journals_and_articles,journal_year_pid_with_lua_nova_last
